Packet Number	Timestamp	Relative Time	Packet Size	Payload Length	Source IP	Source Port	Destination IP	Destination Port	IP Protocol	TCP Flags	TTL	Src Checksum	Dst Checksum	Validity
147	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34920	6	0x1000	64	0x3AD3	0x3AD3	valid
148	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34920	6	0x1000	64	0x3A18	0x3A18	valid
149	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34912	6	0x1000	64	0x681C	0x681C	valid
150	May 26 2024 20:56:16.000000 IST	1716737176	8814	8774	34.120.237.76	443	10.0.2.15	34916	6	0x1000	64	0x3E26	0xE41D	invalid
151	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34912	6	0x1000	64	0x6761	0x6761	valid
152	May 26 2024 20:56:16.000000 IST	1716737176	3138	3098	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0x27FA	0x0391	invalid
153	May 26 2024 20:56:16.000000 IST	1716737176	460	420	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0xA578	0xA578	valid
154	May 26 2024 20:56:16.000000 IST	1716737176	9938	9898	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0x428A	0xBFED	invalid
155	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34916	6	0x1000	64	0x9339	0x9339	valid
156	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34918	6	0x1000	64	0x09F4	0x09F4	valid
157	May 26 2024 20:56:16.000000 IST	1716737176	671	631	34.120.237.76	443	10.0.2.15	34898	6	0x1800	64	0x0ABF	0x0ABF	valid
158	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34918	6	0x1000	64	0x0939	0x0939	valid
159	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34898	6	0x1000	64	0xD0BD	0xD0BD	valid
160	May 26 2024 20:56:16.000000 IST	1716737176	1466	1426	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0xC02C	0xC02C	valid
161	May 26 2024 20:56:16.000000 IST	1716737176	4290	4250	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0x2C7A	0xA506	invalid
162	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34898	6	0x1000	64	0xD0BC	0xD0BC	valid
163	May 26 2024 20:56:16.000000 IST	1716737176	671	631	34.120.237.76	443	10.0.2.15	34920	6	0x1800	64	0x5BBF	0x5BBF	valid
164	May 26 2024 20:56:16.000000 IST	1716737176	2878	2838	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0x26F6	0x4E27	invalid
165	May 26 2024 20:56:16.000000 IST	1716737176	640	600	34.120.237.76	443	10.0.2.15	34912	6	0x1800	64	0xC100	0xC100	valid
166	May 26 2024 20:56:16.000000 IST	1716737176	4290	4250	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0x2C7A	0x64DF	invalid
167	May 26 2024 20:56:16.000000 IST	1716737176	5702	5662	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0x31FE	0xAA1E	invalid
168	May 26 2024 20:56:16.000000 IST	1716737176	85	45	34.120.237.76	443	10.0.2.15	34912	6	0x1800	64	0x1B4D	0x1B4D	valid
169	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34920	6	0x1000	64	0x3797	0x3797	valid
170	May 26 2024 20:56:16.000000 IST	1716737176	1466	1426	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0x8AAC	0x8AAC	valid
171	May 26 2024 20:56:16.000000 IST	1716737176	4290	4250	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0x2C7A	0xD30B	invalid
172	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34920	6	0x1000	64	0x3796	0x3796	valid
173	May 26 2024 20:56:16.000000 IST	1716737176	1466	1426	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0x488D	0x488D	valid
174	May 26 2024 20:56:16.000000 IST	1716737176	2878	2838	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0x26F6	0xB798	invalid
175	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34898	6	0x1100	64	0xD0BB	0xD0BB	valid
176	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34912	6	0x1000	64	0x64E0	0x64E0	valid
177	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34912	6	0x1000	64	0x64DF	0x64DF	valid
178	May 26 2024 20:56:16.000000 IST	1716737176	671	631	34.120.237.76	443	10.0.2.15	34918	6	0x1800	64	0x8872	0x8872	valid
179	May 26 2024 20:56:16.000000 IST	1716737176	16998	16958	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0x5E1E	0x6D63	invalid
180	May 26 2024 20:56:16.000000 IST	1716737176	3619	3579	34.120.237.76	443	10.0.2.15	34916	6	0x1800	64	0x29DB	0xF6B2	invalid
181	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34918	6	0x1000	64	0x06B8	0x06B8	valid
182	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34920	6	0x1100	64	0x3795	0x3795	valid
183	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34912	6	0x1100	64	0x64DE	0x64DE	valid
184	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34918	6	0x1000	64	0x06B7	0x06B7	valid
185	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.120.237.76	443	10.0.2.15	34918	6	0x1100	64	0x06B6	0x06B6	valid
186	May 26 2024 20:56:16.000000 IST	1716737176	1625	1585	34.117.188.166	443	10.0.2.15	49022	6	0x1800	64	0xF167	0xFAC5	invalid
187	May 26 2024 20:56:16.000000 IST	1716737176	897	857	34.117.188.166	443	10.0.2.15	49022	6	0x1800	64	0x2504	0x2504	valid
188	May 26 2024 20:56:16.000000 IST	1716737176	60	20	34.117.188.166	443	10.0.2.15	49022	6	0x1000	64	0x9E4B	0x9E4B	valid
189	May 26 2024 20:56:17.000000 IST	1716737177	60	16	34.36.165.17	443	10.0.2.15	38882	6	0x1200	64	0x7E67	0x7E67	valid
190	May 26 2024 20:56:17.000000 IST	1716737177	60	20	34.36.165.17	443	10.0.2.15	38882	6	0x1000	64	0x936E	0x936E	valid
191	May 26 2024 20:56:17.000000 IST	1716737177	60	16	34.36.165.17	443	10.0.2.15	38894	6	0x1200	64	0xAD5B	0xAD5B	valid
192	May 26 2024 20:56:17.000000 IST	1716737177	60	20	34.36.165.17	443	10.0.2.15	38894	6	0x1000	64	0xC262	0xC262	valid
193	May 26 2024 20:56:17.000000 IST	1716737177	2878	2838	34.36.165.17	443	10.0.2.15	38882	6	0x1800	64	0xDE66	0x8D43	invalid
194	May 26 2024 20:56:17.000000 IST	1716737177	2974	2934	34.36.165.17	443	10.0.2.15	38894	6	0x1000	64	0xDEC6	0x29C2	invalid
195	May 26 2024 20:56:17.000000 IST	1716737177	350	310	34.36.165.17	443	10.0.2.15	38882	6	0x1800	64	0x9116	0x9116	valid
196	May 26 2024 20:56:17.000000 IST	1716737177	254	214	34.36.165.17	443	10.0.2.15	38894	6	0x1800	64	0x873A	0x873A	valid
197	May 26 2024 20:56:17.000000 IST	1716737177	60	20	184.84.232.79	80	10.0.2.15	34448	6	0x1000	64	0xF0CE	0xF0CE	valid
198	May 26 2024 20:56:17.000000 IST	1716737177	60	20	184.84.232.79	80	10.0.2.15	34488	6	0x1000	64	0xE257	0xE257	valid
199	May 26 2024 20:56:17.000000 IST	1716737177	942	902	184.84.232.79	80	10.0.2.15	34448	6	0x1800	64	0xCD56	0xCD56	valid
200	May 26 2024 20:56:17.000000 IST	1716737177	942	902	184.84.232.79	80	10.0.2.15	34488	6	0x1800	64	0xBEDF	0xBEDF	valid
201	May 26 2024 20:56:17.000000 IST	1716737177	60	20	34.36.165.17	443	10.0.2.15	38894	6	0x1000	64	0xB5F2	0xB5F2	valid
202	May 26 2024 20:56:17.000000 IST	1716737177	60	20	34.36.165.17	443	10.0.2.15	38894	6	0x1000	64	0xB548	0xB548	valid
203	May 26 2024 20:56:17.000000 IST	1716737177	60	20	34.36.165.17	443	10.0.2.15	38882	6	0x1000	64	0x86FE	0x86FE	valid
204	May 26 2024 20:56:17.000000 IST	1716737177	60	20	34.36.165.17	443	10.0.2.15	38882	6	0x1000	64	0x8643	0x8643	valid
205	May 26 2024 20:56:17.000000 IST	1716737177	640	600	34.36.165.17	443	10.0.2.15	38894	6	0x1800	64	0x9852	0x9852	valid
206	May 26 2024 20:56:17.000000 IST	1716737177	85	45	34.36.165.17	443	10.0.2.15	38894	6	0x1800	64	0xC0DC	0xC0DC	valid
207	May 26 2024 20:56:17.000000 IST	1716737177	60	20	34.36.165.17	443	10.0.2.15	38894	6	0x1000	64	0xB2C0	0xB2C0	valid
208	May 26 2024 20:56:17.000000 IST	1716737177	671	631	34.36.165.17	443	10.0.2.15	38882	6	0x1800	64	0xB0CA	0xB0CA	valid
209	May 26 2024 20:56:17.000000 IST	1716737177	60	20	34.36.165.17	443	10.0.2.15	38882	6	0x1000	64	0x83C2	0x83C2	valid
210	May 26 2024 20:56:17.000000 IST	1716737177	60	20	34.36.165.17	443	10.0.2.15	38882	6	0x1000	64	0x83C1	0x83C1	valid
211	May 26 2024 20:56:17.000000 IST	1716737177	60	20	34.36.165.17	443	10.0.2.15	38882	6	0x1100	64	0x83C0	0x83C0	valid
212	May 26 2024 20:56:17.000000 IST	1716737177	60	16	142.250.193.202	443	10.0.2.15	39152	6	0x1200	64	0xABA0	0xABA0	valid
213	May 26 2024 20:56:17.000000 IST	1716737177	60	20	142.250.193.202	443	10.0.2.15	39152	6	0x1000	64	0xC0BA	0xC0BA	valid
214	May 26 2024 20:56:18.000000 IST	1716737178	2878	2838	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x67F6	0x4D89	invalid
215	May 26 2024 20:56:18.000000 IST	1716737178	1912	1872	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x6430	0xC780	invalid
216	May 26 2024 20:56:18.000000 IST	1716737178	60	16	142.250.182.67	80	10.0.2.15	58446	6	0x1200	64	0x3465	0x3465	valid
217	May 26 2024 20:56:18.000000 IST	1716737178	60	20	142.250.182.67	80	10.0.2.15	58446	6	0x1000	64	0x4A69	0x4A69	valid
218	May 26 2024 20:56:18.000000 IST	1716737178	60	16	34.107.243.93	443	10.0.2.15	51546	6	0x1200	64	0xAFEE	0xAFEE	valid
219	May 26 2024 20:56:18.000000 IST	1716737178	60	20	34.107.243.93	443	10.0.2.15	51546	6	0x1000	64	0xC50A	0xC50A	valid
220	May 26 2024 20:56:18.000000 IST	1716737178	2878	2838	34.107.243.93	443	10.0.2.15	51546	6	0x1800	64	0x2CFA	0x25BB	invalid
221	May 26 2024 20:56:18.000000 IST	1716737178	307	267	34.107.243.93	443	10.0.2.15	51546	6	0x1800	64	0xD19C	0xD19C	valid
222	May 26 2024 20:56:18.000000 IST	1716737178	755	715	142.250.182.67	80	10.0.2.15	58446	6	0x1800	64	0x74DB	0x74DB	valid
223	May 26 2024 20:56:18.000000 IST	1716737178	60	20	142.250.193.202	443	10.0.2.15	39152	6	0x1000	64	0xAE30	0xAE30	valid
224	May 26 2024 20:56:18.000000 IST	1716737178	60	20	142.250.193.202	443	10.0.2.15	39152	6	0x1000	64	0xAD86	0xAD86	valid
225	May 26 2024 20:56:18.000000 IST	1716737178	60	20	142.250.193.202	443	10.0.2.15	39152	6	0x1000	64	0xAB0F	0xAB0F	valid
226	May 26 2024 20:56:18.000000 IST	1716737178	60	20	184.84.232.79	80	10.0.2.15	34476	6	0x1000	64	0x286C	0x286C	valid
227	May 26 2024 20:56:18.000000 IST	1716737178	942	902	184.84.232.79	80	10.0.2.15	34476	6	0x1800	64	0x1B6C	0x1B6C	valid
228	May 26 2024 20:56:18.000000 IST	1716737178	60	20	34.107.243.93	443	10.0.2.15	51546	6	0x1000	64	0xB8C5	0xB8C5	valid
229	May 26 2024 20:56:18.000000 IST	1716737178	60	20	34.107.243.93	443	10.0.2.15	51546	6	0x1000	64	0xB81B	0xB81B	valid
230	May 26 2024 20:56:18.000000 IST	1716737178	640	600	34.107.243.93	443	10.0.2.15	51546	6	0x1800	64	0xF44A	0xF44A	valid
231	May 26 2024 20:56:18.000000 IST	1716737178	85	45	34.107.243.93	443	10.0.2.15	51546	6	0x1800	64	0xF620	0xF620	valid
232	May 26 2024 20:56:18.000000 IST	1716737178	60	20	34.107.243.93	443	10.0.2.15	51546	6	0x1000	64	0xB593	0xB593	valid
233	May 26 2024 20:56:18.000000 IST	1716737178	699	659	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0xD0A3	0xD0A3	valid
234	May 26 2024 20:56:18.000000 IST	1716737178	60	20	142.250.193.202	443	10.0.2.15	39152	6	0x1000	64	0xA86B	0xA86B	valid
235	May 26 2024 20:56:18.000000 IST	1716737178	60	16	34.107.243.93	443	10.0.2.15	51548	6	0x1200	64	0x3B5B	0x3B5B	valid
236	May 26 2024 20:56:18.000000 IST	1716737178	60	20	34.107.243.93	443	10.0.2.15	51548	6	0x1000	64	0x4E4A	0x4E4A	valid
237	May 26 2024 20:56:18.000000 IST	1716737178	272	232	34.107.243.93	443	10.0.2.15	51548	6	0x1800	64	0xB8DE	0xB8DE	valid
238	May 26 2024 20:56:18.000000 IST	1716737178	60	20	34.107.243.93	443	10.0.2.15	51548	6	0x1000	64	0x4D30	0x4D30	valid
239	May 26 2024 20:56:18.000000 IST	1716737178	60	20	34.107.243.93	443	10.0.2.15	51548	6	0x1000	64	0x4ABA	0x4ABA	valid
240	May 26 2024 20:56:18.000000 IST	1716737178	1702	1662	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x635E	0x35A2	invalid
241	May 26 2024 20:56:18.000000 IST	1716737178	5702	5662	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x72FE	0xEE92	invalid
242	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0xF999	0xF999	valid
243	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0xF58C	0xF58C	valid
244	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x1CF2	0x1CF2	valid
245	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x8EB1	0x8EB1	valid
246	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0xBF46	0xBF46	valid
247	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0xFECA	0xFECA	valid
248	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x77F6	0x77F6	valid
249	May 26 2024 20:56:18.000000 IST	1716737178	2878	2838	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x67F6	0x438A	invalid
250	May 26 2024 20:56:18.000000 IST	1716737178	2878	2838	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x67F6	0x61DD	invalid
251	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0xEFB6	0xEFB6	valid
252	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0xFC6D	0xFC6D	valid
253	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0xC486	0xC486	valid
254	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x5BDC	0x5BDC	valid
255	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x51AA	0x51AA	valid
256	May 26 2024 20:56:18.000000 IST	1716737178	60	16	34.149.100.209	443	10.0.2.15	56784	6	0x1200	64	0xAD02	0xAD02	valid
257	May 26 2024 20:56:18.000000 IST	1716737178	60	20	34.149.100.209	443	10.0.2.15	56784	6	0x1000	64	0xC212	0xC212	valid
258	May 26 2024 20:56:18.000000 IST	1716737178	2878	2838	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x67F6	0x72A4	invalid
259	May 26 2024 20:56:18.000000 IST	1716737178	2878	2838	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x67F6	0x57BB	invalid
260	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	34.149.100.209	443	10.0.2.15	56784	6	0x1800	64	0xE2AC	0xE2AC	valid
261	May 26 2024 20:56:18.000000 IST	1716737178	5702	5662	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x72FE	0x8446	invalid
262	May 26 2024 20:56:18.000000 IST	1716737178	1514	1474	34.149.100.209	443	10.0.2.15	56784	6	0x1000	64	0x7990	0x7990	valid
263	May 26 2024 20:56:18.000000 IST	1716737178	352	312	34.149.100.209	443	10.0.2.15	56784	6	0x1800	64	0x8486	0x8486	valid
264	May 26 2024 20:56:18.000000 IST	1716737178	2878	2838	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x67F6	0xDC2E	invalid
265	May 26 2024 20:56:18.000000 IST	1716737178	2878	2838	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x67F6	0xC392	invalid
266	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x9ED8	0x9ED8	valid
267	May 26 2024 20:56:18.000000 IST	1716737178	737	697	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x929B	0x929B	valid
268	May 26 2024 20:56:18.000000 IST	1716737178	2878	2838	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x67F6	0xE1D9	invalid
269	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x7BA2	0x7BA2	valid
270	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x2FDF	0x2FDF	valid
271	May 26 2024 20:56:18.000000 IST	1716737178	4290	4250	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x6D7A	0xE85F	invalid
272	May 26 2024 20:56:18.000000 IST	1716737178	5702	5662	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x72FE	0x9B1F	invalid
273	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x7610	0x7610	valid
274	May 26 2024 20:56:18.000000 IST	1716737178	2878	2838	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x67F6	0x214B	invalid
275	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x6BCA	0x6BCA	valid
276	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x6DD0	0x6DD0	valid
277	May 26 2024 20:56:18.000000 IST	1716737178	4290	4250	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x6D7A	0x8837	invalid
278	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x3767	0x3767	valid
279	May 26 2024 20:56:18.000000 IST	1716737178	4290	4250	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x6D7A	0x139B	invalid
280	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0xCED6	0xCED6	valid
281	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x94E9	0x94E9	valid
282	May 26 2024 20:56:18.000000 IST	1716737178	5702	5662	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x72FE	0x851A	invalid
283	May 26 2024 20:56:18.000000 IST	1716737178	1466	1426	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x336F	0x336F	valid
284	May 26 2024 20:56:18.000000 IST	1716737178	2878	2838	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x67F6	0x8443	invalid
285	May 26 2024 20:56:18.000000 IST	1716737178	2878	2838	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x67F6	0x632B	invalid
286	May 26 2024 20:56:18.000000 IST	1716737178	1027	987	142.250.193.202	443	10.0.2.15	39152	6	0x1800	64	0x2B03	0x2B03	valid
287	May 26 2024 20:56:18.000000 IST	1716737178	60	20	34.149.100.209	443	10.0.2.15	56784	6	0x1000	64	0xB570	0xB570	valid
288	May 26 2024 20:56:18.000000 IST	1716737178	60	20	34.149.100.209	443	10.0.2.15	56784	6	0x1000	64	0xB4C6	0xB4C6	valid
289	May 26 2024 20:56:18.000000 IST	1716737178	60	20	34.149.100.209	443	10.0.2.15	56784	6	0x1000	64	0xB390	0xB390	valid
290	May 26 2024 20:56:18.000000 IST	1716737178	640	600	34.149.100.209	443	10.0.2.15	56784	6	0x1800	64	0x8189	0x8189	valid
